,id,url,title,description,date,image
0,DKNSE06NMIKVY2AJXLEDLXX3HLORSCSM,http://www.scmp.com/news/china/military/article/3105308/coronavirus-china-calls-top-international-air-show,Coronavirus: China calls off top international air show,China has cancelled its biggest air show for this year because of the coronavirus pandemic.Airshow China – held every two years in the southern...,2020-10-13 07:17:39,https://cdn2.i-scmp.com/sites/default/files/styles/1280x720/public/video/thumbnail/zhuhai.jpg?itok=thL3qYJc
1,OAYRJE0Z48POBIVKMKDXQ9NSXX3YON24,http://abcnews.go.com/International/wireStory/pope-warmly-greets-cardinal-pell-sex-abuse-trial-73560149, Pope warmly greets redeemed Cardinal Pell after abuse trial,"Pope Francis has met with Cardinal George Pell, warmly welcoming him for a private audience in the Apostolic Palace after the cardinal&rsquo;s s...",2020-10-12 20:57:21,
2,81SUDH1DTRFDK4RVEPRXZB7QQJGBI7BM,http://abcnews.go.com/International/wireStory/vatican-putting-priests-trial-accused-abuse-coverup-73568112," Vatican putting 2 priests on trial accused of abuse, coverup","Two priests are going on trial in the Vatican&rsquo;s criminal tribunal this week, one accused of sexually abusing an altar boy who served at pa...",2020-10-12 17:11:13,
3,WZTOFTH3LXQYOMD0MKAA5AZOSNLWZJGC,https://www.independent.co.uk/sport/football/international/man-city-team-news-kevin-de-bruyne-injuries-latest-belgium-nations-league-roberto-martinez-b992674.html,"Man City midfielder Kevin De Bruyne ‘not 100 percent’, admits Belgium coach Roberto Martinez",&lt;p&gt;De Bruyne captained his national side in their Nations League defeat by England on Sunday before being substituted on 73 minutes&lt;/p&...,2020-10-12 15:51:02,
4,XJH0NSGUSVEKXP6SF1YQZ8PRI2IKYWEZ,https://www.independent.co.uk/news/world/africa/tanzania-intensifies-repression-ahead-of-polls-says-report-john-magufuli-tanzania-media-newspaper-amnesty-international-b991816.html,"Tanzania intensifies repression ahead of polls, says report",International human rights group Amnesty International says Tanzania's government has intensified repression of opposition parties and the news...,2020-10-12 15:35:00,
5,VTDWUPN9KM1J6KAOQV0MLEJTICXER83Z,http://abcnews.go.com/International/wireStory/pope-warmly-greets-cardinal-pell-sex-abuse-trial-73560149, Pope warmly greets Cardinal Pell after sex abuse trial,"Pope Francis has met with Cardinal George Pell, warmly welcoming him for a private audience in the Apostolic Palace after the cardinal&rsquo;s s...",2020-10-12 13:10:47,
6,BEZRJN88CZNS2N1ATOLVBAWLGDVFMLTW,http://www.insidethegames.biz/articles/1099488/international-gymnastics-japan-return,FIG to hold international team gymnastics event in Tokyo in November,International sport is set to return to Tokyo next month with a one-off team gymnastics event fea...,2020-10-12 12:42:00,
7,RPTVZJUFG7G4E6AXN6FUP1VECS3GRZTJ,https://www.nytimes.com/2020/10/11/international-home/virus-hits-foreign-farmhands-challenging-canadians-self-image.html,"Virus Hits Foreign Farmhands, Challenging Canadians’ Self-Image",Outbreaks at farms have made Canadians question how well their system is really protecting vulnerable migrant workers...,2020-10-11 22:23:24,
8,D3TR5PJGK29YVAV10UUKHQMRJFSOGV8X,https://www.independent.co.uk/sport/football/international/england-vs-belgium-result-final-score-southgate-rashford-mount-b969146.html,England beat Belgium but regress to familiarity of unconvincing display as doubts persist,&lt;p&gt;The Three Lions ground out a famous win at Wembley without truly outplaying their high class opponents&amp;nbsp;&lt;/p&gt;...,2020-10-11 18:34:37,
9,FW4A1GCFKXNL83PMDZD8GIU56VENGNA2,https://www.independent.co.uk/sport/football/international/england-vs-belgium-result-player-ratings-marcus-rashford-mason-mount-nations-league-b968528.html,England vs Belgium result: Player ratings as Marcus Rashford and Mason Mount seal Nations League win,&lt;p&gt;Southgate&rsquo;s side come from behind to move top of Nations League group&lt;/p&gt;...,2020-10-11 18:14:42,
10,OUCXLUUKIV8NHTNFUQ4A3WGKYDBQ4ATL,https://www.independent.co.uk/sport/football/international/england-vs-belgium-result-five-things-we-learned-marcus-rashford-romelu-lukaku-b966390.html,England vs Belgium result: Five things we learned as Three Lions come from behind to win,"&lt;p&gt;&lt;strong&gt;England 2-1 Belgium: &lt;/strong&gt;First-half penalties saw Lukaku and Rashford swap strikes, before Mount&rsquo;s defle...",2020-10-11 18:10:42,
11,AIB9T16AVLKQGWSPMM1OZJW0MAUKOQIS,https://www.independent.co.uk/sport/football/international/france-vs-portugal-live-stream-how-watch-online-tv-channel-time-uefa-nations-league-2020-tonight-latest-b905469.html,France vs Portugal live stream: How to watch Uefa Nations League fixture online and on TV tonight,&lt;p&gt;All you need to know ahead of the game&lt;/p&gt;...,2020-10-11 10:15:46,
12,VL506T7X6RT8HOVXOZSCKB3NJSIZUDLI,https://www.independent.co.uk/sport/football/international/england-vs-belgium-gareth-southgate-jadon-sancho-tammy-abraham-dropped-coronavirus-nations-league-b958442.html,"Gareth Southgate explains why Jadon Sancho, Tammy Abraham and Ben Chilwell were not dropped from England squad completely","&lt;p&gt;Trio were found to have breached coronavirus rules and missed the friendly victory over Wales, but have been recalled for Sunday&rsquo;...",2020-10-11 09:00:42,
13,4FOWWIVXNGVBMQDEWTPYJANV3FQJ67L5,https://www.independent.co.uk/sport/football/international/england-vs-belgium-nations-league-euro-2020-2022-world-cup-kevin-de-bruyne-b957862.html,England vs Belgium: Kevin De Bruyne talks up chances of Three Lions winning Euro 2020 and 2022 World Cup,&lt;p&gt;Manchester City midfielder will face England in the Nations League on Sunday and believes they have the potential to become a force of...,2020-10-11 08:29:10,
14,UK13NZT670QBHRTNWLLYG6KD5VVIOVAP,https://www.independent.co.uk/sport/rugby/rugby-union/international/eddie-jones-england-rugby-jamie-george-six-nations-autumn-fixtures-b938208.html,Eddie Jones and England’s ‘head of entertainment’ Jamie George aiming to put smiles on faces,&lt;p&gt;Six Nations concluder and Autumn Nations Cup fixtures await the national team&lt;/p&gt;...,2020-10-11 07:43:24,
15,6GWYR9O47JU5PECQGOSN1CG73KVHF2UH,https://www.independent.co.uk/life-style/women/international-day-of-the-girl-united-nations-what-is-it-jo-malone-girl-up-a8578551.html,International Day of the Girl: What is it and why do we need it?,&lt;p&gt;The initiative has been running since 2012&lt;/p&gt;...,2020-10-11 07:16:37,
16,DBFOVWBQ38JFYXXWNOK5EAGV5GZC01PK,https://www.independent.co.uk/sport/football/international/england-jack-grealish-aston-villa-international-latest-news-b916848.html,England’s Jack Grealish revels in the limelight after finally scratching his international itch,"&lt;p&gt;Grealish has waited so long to be able to call himself an England international, he is simply enjoying the experience of achieving a de...",2020-10-10 09:21:42,
17,WTF8ISFMM6EGIRXKOMS27CF2AZHUTH0Q,http://abcnews.go.com/International/wireStory/israel-immediately-bring-2000-ethiopian-jews-73535137," Israel to 'immediately' bring over 2,000 Ethiopian Jews",Israeli Prime Minister Benjamin Netanyahu has told his Ethiopian counterpart that his country has the intention to &ldquo;immediately&rdquo; bri...,2020-10-10 08:28:37,
18,FQNHOJ7AWQAATSQKS9973FRXTERLYVHI,http://abcnews.go.com/International/literally-horrific-world-food-programme-nobel-peace-prize/story?id=73526556, 'It is literally horrific': Nobel Peace Prize winner fights growing hunger emergency,"""We've got a vaccine against starvation. It's called food,"" said David Beasley, executive director of the World Food Programme...",2020-10-10 02:50:43,
19,K0SQO0XZGHMLXETCDV8JZILLEKRMZ6QY,http://deadline.com/2020/10/hawaii-international-film-festival-lineup-minari-ammonite-76-days-1234594278/,"Hawai’i International Film Festival Sets Hybrid Event With ‘Minari’, ‘Ammonite’, ’76 Days’ And More",EXCLUSIVE: The Hawai‘i International Film Festival (HIFF) has unveiled its lineup for its 40th anniversary of the festival which will be a hybri...,2020-10-10 01:00:01,http://deadline.com/wp-content/uploads/2020/10/MINARI_00195_R-e1602204411683.jpg
20,EBDXWIQA0RGZY6N7TPLS1DG3YODM47VK,https://www.independent.co.uk/independentpremium/us/joe-biden-climate-change-foreign-policy-trump-us-election-2020-b915702.html,How Joe Biden could create an international ‘Climate Club’ to ramp up results,"&lt;p&gt;The Democratic candidate has already committed to rejoining the Paris Climate Accord to reduce global emissions, writes Louise Boyle&lt...",2020-10-09 22:05:32,
21,D2LLGBZ01REEWREPA6ILTBCPWN7ANVAK,https://www.independent.co.uk/sport/football/international/ian-wright-roy-keane-coronavirus-social-distancing-rules-fans-return-football-stadiums-b906696.html,"Ian Wright and Roy Keane urge end to ‘frustrating, bizarre’ rules and allow fans’ return to football stadiums","&lt;p&gt;Indoor venues have been allowed spectators to return, but football stadiums are still waiting&lt;/p&gt;...",2020-10-09 09:27:30,
22,8OKVA3YVPE1DW7NKPGRLJFG0XNNGEHMH,https://www.independent.co.uk/sport/football/international/england-vs-wales-result-score-goals-abraham-chilwell-sancho-southgate-euro-2020-b906717.html,"Tammy Abraham, Ben Chilwell and Jadon Sancho face battle to win their places back, warns Gareth Southgate",&lt;p&gt;Southgate says the performance of the trio&rsquo;s replacements should serve as a &lsquo;lesson&rsquo;&lt;/p&gt;...,2020-10-09 09:20:53,
23,GTNREVBUKGFDAOQVMUSYLFZW97KR6D24,https://www.independent.co.uk/sport/football/international/england-euro-2020-squad-b847093.html,"England Euro 2020 squad: Who’s on the plane, who’s in contention, who could miss out?",&lt;p&gt;Who stands a chance of making Southgate&rsquo;s final 23-man selection?&lt;/p&gt;...,2020-10-09 09:14:02,
24,QU1IKZI6N4HIN0RM6FQDT0PSDW5K9AFW,http://www.dailymail.co.uk/femail/article-8815575/Essex-student-24-started-business-500-founded-international-fashion-label.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,"Essex student, 24, who started business with £500 founded international fashion label","Mollie Ward, 24, from Essex, who founded luxury clothing label So Monroe in 2015 with £500 from her grandmother's house has revealed how she cre...",2020-10-09 08:57:27,http://i.dailymail.co.uk/1s/2020/10/08/17/34158826-0-image-a-14_1602175340252.jpg
25,MH8TOUMEPRJFIS6FDLKM94CIWRJC2PD6,https://www.independent.co.uk/sport/football/international/england-vs-scotland-u19-abandoned-coronavirus-positive-billy-stark-fa-b905198.html,Scottish FA apologise after Billy Stark’s positive coronavirus test forces U19s fixture to be abandoned,&lt;p&gt;Fixture was abandoned at half time after coach&rsquo;s positive result was revealed in second round of testing&lt;/p&gt;...,2020-10-09 07:53:45,
26,WNZ4IXJTDOUVJGPLMQ6AT2GLNFCP8MZB,https://www.independent.co.uk/sport/football/international/republic-of-ireland-international-football-european-championships-penalties-slovakia-b904856.html,Stephen Kenny laments ‘cruel’ defeat on penalties as Republic of Ireland’s Euro 2020 dream unravels,&lt;p&gt;A lack of clinical edge and &lsquo;more stringent&rsquo; coronavirus rules denied Ireland&rsquo;s attacking threat&lt;/p&gt;...,2020-10-09 07:42:02,
27,SG1PTDNKF86IWJBBZY4QH9EMT0GTNU7K,https://www.independent.co.uk/sport/football/international/scotland-vs-israel-result-penalties-euro-2020-playoffs-steve-clarke-b904687.html,Steve Clarke hoping Scotland can make ‘history’ after play-off penalty shootout win against Israel,&lt;p&gt;One more match stands between the Tartan Army and a place in the finals&lt;/p&gt;...,2020-10-09 07:34:52,
28,A6Z2JMPS3PH34JO4LMM0TDQ61NWLRTXZ,https://www.independent.co.uk/sport/football/international/steven-davis-northern-ireland-vs-bosnia-herzegovina-result-euro-2020-playoffs-b904881.html,Steven Davis celebrates landmark cap as Northern Ireland defeat Bosnia and Herzegovina on penalties,&lt;p&gt;Davis surpassed Pat Jennings to hold the country&rsquo;s all-time appearances record&lt;/p&gt;...,2020-10-09 07:28:25,
29,4V8KJSGHTFIJY1ACMOHIJEWL8EEFKR6L,https://www.independent.co.uk/sport/football/international/dominic-calvert-lewin-jack-grealish-and-bukayo-saka-took-their-chance-says-gareth-southgate-b904644.html,"Dominic Calvert-Lewin, Jack Grealish and Bukayo Saka took their chance, says Gareth Southgate",&lt;p&gt;Trio pushed themselves up the pecking order as others were left out due to breaches of Covid-19 restrictions&lt;/p&gt;...,2020-10-09 07:19:15,
30,P2WQEUEEK9N7LIXRUSLTSHCVMWG5DA8Q,http://deadline.com/2020/10/universal-pictures-president-of-international-marketing-simon-hewlett-departing-studio-1234594330/,Universal Pictures President Of International Marketing Simon Hewlett Departing Studio,"Universal President of International Marketing, Simon Hewlett, will be leaving the studio in 2021. Earlier this year Universal began to assess i...",2020-10-09 01:44:31,http://deadline.com/wp-content/uploads/2020/09/Universal-Logo.jpg
31,OJ0SLU5H4RW6EFIFFM642SQYGZLCUK0P,http://variety.com/2020/film/news/universal-pictures-international-marketing-president-simon-hewlett-leaving-1234798028/,Universal Pictures International Marketing President Simon Hewlett Leaving Company (EXCLUSIVE),"Simon Hewlett, Universal Pictures&#8217; president of international marketing, will be leaving the company in 2021, Variety has learned. His imp...",2020-10-09 01:30:14,https://pmcvariety.files.wordpress.com/2020/10/simon-hewitt.jpg
32,R9X3YWLXFVUDAG9ZFDJ7PVAKR8QIZLLI,https://www.independent.co.uk/sport/football/international/slovakia-republic-ireland-euro-2020-playoff-semi-final-penalties-score-highlights-b893800.html,Republic of Ireland lose Euro 2020 play-off semi-final against Slovakia on penalties,&lt;p&gt;Slovakia will meet Northern Ireland in next month&rsquo;s decisive fixture&lt;/p&gt;...,2020-10-08 22:07:22,
33,NE8OHAAWK4L1FPTKGNDQG79M5ZCBBCMK,https://www.independent.co.uk/sport/football/international/scotland-vs-israel-result-euro-2020-playoff-semi-final-penalties-highlights-b893640.html,Scotland into Euro 2020 play-off final after shootout victory over Israel,&lt;p&gt;A decisive game against Serbia awaits Steve Clarke&rsquo;s players next month&lt;/p&gt;...,2020-10-08 21:48:13,
34,OLHVO2JC3BXE5ZW9A8CU8ZVRPBDKHMBA,https://www.independent.co.uk/sport/football/live/england-vs-wales-live-stream-score-international-friendly-latest-updates-result-b885922.html,"England vs Wales LIVE: Result, score and reaction from international friendly tonight",&lt;p&gt;Follow all the action from the international friendly&lt;/p&gt;...,2020-10-08 21:27:12,
35,2YIMXALJPNMCXQN5VAJ8S691C8DXDZTL,http://www.telegraph.co.uk/football/2020/10/08/england-vs-wales-international-friendly-live-score-latest-updates/,Jack Grealish proves his worth to Gareth Southgate as England's second-string beat Wales ,,2020-10-08 21:15:22,http://www.telegraph.co.uk/content/dam/football/2020/10/08/TELEMMGLPICT000241474657_trans_NvBQzQNjv4BqRLU6RByDcehJVbJAoDuCGZ1jt-Q14Op4ntpQY4ROuaA.jpeg
36,OFOBJ6TJRE2T7KSMHLIB1LYDXWPQN1TE,https://www.theguardian.com/football/2020/oct/08/england-wales-international-friendly-match-report,Calvert-Lewin scores on fine England debut to set up victory over Wales,"Gareth Southgate needed this. England needed this. And after all the focus on the squad’s misbehaving players, on what Southgate had called the...",2020-10-08 21:06:43,https://i.guim.co.uk/img/media/fdb0d999da3a16af2ca0ca8fa35e062e19ddc84c/0_213_4310_2588/master/4310.jpg?width=460&quality=85&auto=format&fit=max&s=2489706ef4c52615e8bdad72fb6f0339
37,N4XTYZEE1VQMWHSJI3PHB0DMFCY3GSHA,https://www.independent.co.uk/sport/football/international/england-vs-wales-result-five-things-learned-score-goals-highlights-b890294.html,England vs Wales: Five things Southgate learned as Grealish dazzles and Calvert-Lewin scores,&lt;p&gt;Jack Grealish was the star of the show for England in a 3-0 win over Wales at Wembley&lt;/p&gt;...,2020-10-08 21:06:40,
38,GYI4CQTSZFNV1H9CGVYKWL4MT7D8UIJN,https://www.independent.co.uk/sport/football/international/england-vs-wales-result-grealish-calvert-lewin-ings-coady-score-goals-highlights-b893231.html,England vs Wales result: Jack Grealish offers reason to watch game barely worth playing,&lt;p&gt;Midfielder assisted Dominic Calvert-Lewin&rsquo;s opener and shone elsewhere in the friendly at Wembley&lt;/p&gt;...,2020-10-08 21:06:08,
39,APCPDTBNEVAYUF2IEWXL0JTDS6FC9YOA,https://www.techradar.com/news/england-vs-wales-live-stream-how-to-watch-free-international-football-2020-from-anywhere/, England vs Wales live stream: how to watch free international football from anywhere today ,"Three Lions clash with local rivals at Wembley tonight - read our guide to getting an England vs Wales live stream, for free and no matter where...",2020-10-08 17:41:29,https://cdn.mos.cms.futurecdn.net/WTWLRrgevrPd4hPhMEyyYk.jpg
40,OIGUJHEF7NGNSEPPBTRLT6KLZKMWHWD8,http://abcnews.go.com/International/wireStory/taliban-trump-tweet-promising-early-troop-withdrawal-73497959, Taliban cheer Trump tweet promising early troop withdrawal,The Afghan Taliban are welcoming a tweet from President Donald Trump in which he promised to have the last of U.S. troops out of Afghanistan by...,2020-10-08 15:59:47,
41,37HJ2ILDE4NOPKBLRWWSJYSFGZ29QPGK,https://www.independent.co.uk/sport/football/international/england-vs-wales-friendly-nations-league-fixtures-belgium-denmark-team-news-squad-kickoff-time-b885597.html,"England centre-backs ‘not good enough’ to play in a pairing, says Gary Neville","&lt;p&gt;Gareth Southgate must deploy three at the back due to the lack of quality available to him, said the former national team defender&lt;/...",2020-10-08 13:44:33,
42,HSJAQKO8SAYKUZBPHW8U1FVQ5LVCEXTT,https://www.independent.co.uk/sport/football/international/england-vs-wales-prediction-friendly-2020-form-odds-tonight-latest-b860926.html,England vs Wales prediction: How will friendly play out tonight?,&lt;p&gt;All you need to know about this evening&rsquo;s match&lt;/p&gt;...,2020-10-08 13:34:47,
43,5ASF2D7K566KE4B8UVOPU4FF1PJQXTPL,https://www.independent.co.uk/sport/football/international/england-vs-wales-live-stream-how-watch-online-tv-channel-time-friendly-2020-tonight-latest-b839677.html,England vs Wales live stream: How to watch friendly online and on TV tonight,&lt;p&gt;Everything you need to know about tonight&rsquo;s game&lt;/p&gt;...,2020-10-08 13:34:09,
44,UD28GGF7LZHN8EEKDXU4UZ9OSV0NK59O,https://www.independent.co.uk/life-style/women/international-day-of-the-girl-meghan-markle-and-prince-harry-to-join-malala-yousafzai-for-virtual-chat-b883671.html,Meghan Markle and Prince Harry to join Malala Yousafzai for live stream chat to mark International Day of the Girl,&lt;p&gt;The conversation will be available to watch through YouTube and the Malala Fund's social media channels.&lt;/p&gt;...,2020-10-08 12:08:15,
45,OAXEHHCK3PRTXIOUPMJALZ49EQU7DNN5,https://www.theguardian.com/football/2020/oct/07/international-roundup-giroud-goes-past-platini-in-france-all-time-scoring-charts,International roundup: Giroud goes past Platini in France all-time scoring charts,"Striker scores twice in 7-1 win against Ukraine on his 100th capMexico beat the Netherlands 1-0, Germany draw 3-3 with TurkeyOlivier Giroud beca...",2020-10-07 22:17:58,https://i.guim.co.uk/img/media/f8eadab7a4edfda940f44834646379c42b6f3bb3/0_161_2954_1773/master/2954.jpg?width=460&quality=85&auto=format&fit=max&s=dcc47b2255d878d2351c240b0c145989
46,WSAJQUEVEQUDRLIIJLY0KKXZ91AUV7X2,http://www.engadget.com/the-iss-gets-its-first-space-refrigerator-201241819.html,The International Space Station gets its first space refrigerator,Being an astronaut is great so long as you don’t mind sucking your dinner out of a pouch and munching on freeze dried ice cream given that fresh...,2020-10-07 20:12:41,https://s.yimg.com/os/creatr-uploaded-images/2020-10/13e6e4c0-08d4-11eb-bb7b-004da52433e5
47,PCTHUVIT2LJEFVLRIZGERXSYHFQJSYHI,http://www.telegraph.co.uk/football/2020/10/07/england-vs-wales-international-friendly-time-kick-off-tv-channel/,"England vs Wales, international friendly: What time is kick-off, what TV channel is it on and what is our prediction?",,2020-10-07 19:30:23,http://www.telegraph.co.uk/content/dam/football/2020/10/07/TELEMMGLPICT000238867991_trans_NvBQzQNjv4BqzsG1RmRUWpnHvml0pBVGHIrempWLTe02qz9Fy_-wUAM.jpeg
48,ZX4OV6AP6BJE2FYT9JSCLVPQFWBZOR94,https://www.independent.co.uk/sport/olympics/tokyo-olympics-2020-games-organisers-spectators-crowds-fans-coronavirus-latest-b866931.html,Tokyo Olympics organisers working on basis that ‘there will be international spectators’ next summer,"Olympic Games organisers are still working on the basis that overseas spectators will be able to attend the event in Tokyo next summer, Internat...",2020-10-07 17:56:58,
49,JBBWBKWGCPVHVZIEXKDTVSYSPOY8WMXT,https://www.rt.com/news/502849-ufo-international-space-station-video/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,UFO watchers agog after mysterious object seen hurtling past International Space Station,Alien enthusiasts are in a frenzy after peculiar footage appearing to capture a UFO flying past the International Space Station (ISS) was captur...,2020-10-07 17:01:00,https://cdni.rt.com/files/2020.10/thumbnail/5f7df3f685f5407a930dff16.jpg
